SMILES,ATSC0c,ATSC0se,AATS0i,ATSC1p,AATSC2se,AATSC0m,AATSC1Z,AATSC2are,AATSC1pe,SpDiam_A,ATSC1c,ATSC1se,ATSC1Z,ATSC1m,ATSC4s
OC[C@H]1O[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O,1.2049126425109171,4.691375999999998,170.52023648524948,0.6114313520000002,-0.037739904761904766,44.218520250000005,-1.0833333333333333,-0.05261904761904761,-0.07546458333333335,4.755366735731371,-0.6100877171095898,-1.5163599999999997,-26.0,-111.61614400000003,-9.786458333333334
OC[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,2.15510949609109,8.622855999999999,169.54855025424396,0.7512101711658872,-0.038788872824631865,43.676766906666664,-0.7207300053676863,-0.053813000148743094,-0.06401160923242079,4.901552795159693,-1.0524101240907682,-2.5620515555555556,-33.15358024691357,-138.42875343999998,-17.117283950617278
CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,0.5468991375012091,2.9002159999999986,160.7440815331662,0.16062980598006413,0.012956937595129373,35.13806580555555,0.4093567251461994,0.0215677321156773,0.0028967470760233234,5.095118927061996,-0.3236284334597537,0.0012142222222225093,15.555555555555578,74.05520472222187,-31.572954175240064
CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OCC(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1,3.6813998910584704,16.419201438848916,165.3335548954635,2.6550564421853893,0.003828723662756152,37.98265892127737,0.11855366401665357,0.006516709055656336,-0.014160735532988725,5.422873314207461,-1.9108277087084178,-1.9066049069923943,17.30883494643142,101.72173827048397,84.26505665970821
N#Cc1ccc(N=C(NCC(=O)O)NS(=O)(=O)C2CCCCC2)cc1,1.0837710847198414,4.474445777777777,164.91462087944623,-0.5387305940248817,0.03410790123456788,49.19761941728394,2.111690821256038,0.05355161042524008,-0.010322597960279121,4.729488112273828,-0.8274936989124144,-0.011565061728395012,97.13777777777776,417.43004293827175,-19.946953843418168
OC[C@H]1OC(O)[C@@H](O)[C@H](O)[C@H]1O,1.2049126425109171,4.691375999999998,170.52023648524948,0.6114313520000002,-0.037739904761904766,44.218520250000005,-1.0833333333333333,-0.05261904761904761,-0.07546458333333335,4.755366735731371,-0.6100877171095898,-1.5163599999999997,-26.0,-111.61614400000003,-9.786458333333334
O=[N+]([O-])c1cc(F)ccc1NS(=O)(=O)O,0.7347251264048588,4.3798869499999995,172.29873591669227,-1.1906164854999985,0.07253315249999996,57.13931270981409,2.95,0.10829422580645161,-0.013578999999999916,4.716142719253574,-0.44085129431627307,0.25230484999999875,59.0,244.55400973095993,-40.567771776406026
OCC(O)[C@H](O)[C@H](O)[C@H](O)CO,1.2652788980902177,4.861990153846153,171.62772998824946,0.8198640474461486,-0.04481765793181177,43.815711159763325,-1.5282840236686388,-0.06289940828402363,-0.07838622485207108,4.4939592074349335,-0.6202140007066513,-1.544824071005917,-38.20710059171597,-168.57873430177543,-9.776134122287969
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,1.898518451555658,4.69128387096774,156.89676052927388,1.832895837621022,-0.009945920998959433,34.417356056191466,-0.7495979566739196,-0.008441207075962541,-0.04554797086368368,4.955535166606252,-0.9948838784665653,-1.099876378772112,-24.736732570239347,-104.70799430593087,-30.676841253324085
CC1(C)OC(=O)C=CC2(C)C1CC(=O)C1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC321,1.4085133892040909,6.434891555555555,160.98955269341224,-0.34518030867711474,0.010580074453941104,36.412032813807016,0.5966238347190724,0.019256894780704394,0.0038861474219319013,5.525453871685681,-0.6849890429226076,-0.09628523456790303,40.57042076089692,191.54024923255236,-19.35667044595615
COCC1CC=C(C=NO)C1,0.4828088261393872,2.1550798333333323,166.68445664375986,-0.10911363425000183,-0.017025243055555545,36.327749331597225,0.1875,-0.030290798611111107,0.014177083333333326,4.295634708279574,-0.12234209353073393,0.24223666666666654,4.5,19.369422499999928,3.0625000000000004
C=C1C[C@@]23CCC4[C@@](C)(CCC[C@@]4(C)C(=O)OC4OC(CO)C(O)C(O)C4O)C2CC[C@@]1(OC1OC(CO)C(O)C(O)C1OC1OC(C)C(O)C(O)C1O)C3,3.3470995643026615,15.105018295652178,165.79057836102118,2.205150439590044,-0.0024042991111289636,38.98141853792061,0.05056538924213799,-0.0022204078349353966,-0.019607506194441304,5.321062980035829,-1.6963262735889153,-2.1636461719470654,6.118412098298697,49.092928772477784,24.199156689771055
OCC1OC(OC2C(CO)OC(CO)(OC3OC(CO)C(O)C(O)C3O)C2O)C(O)C(O)C1O,3.1105736780756326,12.553972363636362,169.1952098066056,0.8722157317820829,-0.03780153825646493,43.4747970909091,-0.5943661211040889,-0.05105142332415049,-0.05997293928590707,4.9852995173238455,-1.5069796058666562,-3.609001586776859,-40.41689623507805,-165.8074120000001,-21.742326994694416
COc1ccc(C2Cc3cccc(O)c3C(=O)O2)cc1OC,1.3925672195062906,4.3883608421052624,158.9853398665917,-0.416430264352708,-0.005885860338198199,36.19128335734072,0.2880886426592796,-0.0075371067102162495,-0.005048286011080356,4.915052430044625,-0.6447803097518993,-0.33228467590027677,11.523545706371184,55.40558886426619,18.928131732840882
CCc1cccc(NS(=O)(=O)O)n1,0.5139483322274209,2.9282774782608683,166.2130783956561,-1.8548331235652125,0.08923244259277689,62.17630877126655,4.508506616257087,0.1367823748880708,-0.01771190926276,4.559107004184565,-0.509342270356171,0.17309691304347818,103.69565217391299,439.7314390869562,19.803158410283135
COCC1CC=C(C=NO)CC1,0.4865041544615745,2.205293629629629,166.55765257736056,-0.11662543992592343,-0.013929819615912184,35.597380691358026,0.18381344307270217,-0.025486616941015085,0.01389410150891629,4.456656431893271,-0.123435012952963,0.2708091851851866,4.962962962962958,21.353711999999938,2.4890260631001393
Cc1cccc(C)c1NC(=O)C[N+](C)(C)CCCCCCl,0.5524556355798655,2.3567724081632644,165.4956969275178,-1.1490948385714312,-4.292919154056046e-05,48.9998867455227,0.15826738858808803,0.0017911319357674933,0.003969387755102084,4.666756742964683,-0.22375300720308972,0.012333714285714352,7.755102040816313,34.38733240816293,13.762017324076409
CCSc1nnc(NS(=O)(=O)O)s1,0.5394948616136562,2.71877255,165.68322279837716,-0.9887763390999967,0.09382719749999997,105.64778209,2.24,0.14669896874999996,-0.020755000000000013,4.48527278884519,-0.5464187150266625,-0.019046250000000195,44.800000000000004,211.97760770000008,-5.592914951989027
O=C1C(=Cc2ccco2)C(CO)[n+]2cc([O-])c(Cc3ccco3)c(CO)c21,2.074768715755811,5.306449,159.16897690539165,0.15614088300417497,-0.018622420886075946,35.62471865857437,0.09354668542289467,-0.02693167499215397,-0.01299140144188501,5.0024480253383246,-0.3682041377962846,-0.6003492499999997,4.3966942148760495,25.504779365185968,-28.93025424701562
CC(C)CC(=O)c1c(O)c(C2OC(CO)C(O)C(O)C2O)c(O)c(C2OC(CO)C(O)C(O)C2O)c1O,3.2590433686815494,11.561648788732393,166.1942022553446,3.075444285522497,-0.024710775572612274,41.01691568379289,-0.684931506849315,-0.03144643156882786,-0.048186738606440634,5.134452317116118,-1.5358515341712138,-2.758888923626269,-50.0,-210.09097728307992,91.55000661244463
CNCC(O)c1cccc(O)c1,0.7133789712868134,2.1551942399999993,165.08885262160948,0.5477969693599989,-0.010067238868292673,36.0550944576,-0.4240000000000002,-0.017312589268292676,-0.021711520000000012,4.525173089785591,-0.36658564371419206,-0.37707775999999943,-10.600000000000005,-46.02008176000005,-3.1766222222222202
O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c21,2.435283035031401,8.155092679245282,161.98835246129204,1.7020795348098048,-0.018760377595822983,38.7016675749377,-0.37112851548593795,-0.024815474071436954,-0.03658608172710159,4.959940250530861,-1.1532253662814405,-1.6820321139195462,-20.783196867212524,-82.69911076254883,34.128357264348715
N#Cc1ccc(NC(=O)NC(CC(=O)O)c2ccncc2)cc1,1.0883227895704726,3.45770227027027,162.67218741694558,0.37406741146122113,0.024111889992695392,34.39443840613587,-0.15839452539310236,0.03246097272948623,-0.01658088885471529,4.607903930625838,-0.8016451633082221,-0.4745389802775749,-6.018991964937889,-24.04709154127055,-9.312454346238123
OC[C@H]1O[C@H](OC[C@H]2OC(O)(CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,2.1579572913399474,8.622855999999999,169.54855025424396,0.7512101711658872,-0.036818414993306556,43.676766906666664,-0.7207300053676862,-0.04911420496802023,-0.0640116092324208,4.876166945512819,-1.0705861276466335,-2.562051555555556,-33.15358024691356,-138.42875343999998,-20.977959533607674
COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(CO)C(O)C(O)C4OC4OC(C)C(O)C(O)C4O)cc3O2)cc1O,3.4630657002276064,12.260427948051946,163.88586268028533,1.0269466754093102,-0.022798079427066468,39.896596788328544,-0.19589837771655924,-0.029110110668552132,-0.03364466557973039,4.983394461435107,-1.5941171564302297,-2.4553560492494544,-15.867768595041298,-56.51936554292503,21.418732782369126
CCCC(NC(=O)C(N)CC(=O)O)C(=O)OC,1.3424423822398937,4.747847542857142,169.89136719911377,-0.5667832207845503,0.025090058581805578,40.01242539265306,-0.3569987995198076,0.037184841231407806,-0.021578004801920802,4.495438862460922,-0.8702511238913853,-0.6272217273469378,-12.137959183673459,-55.11606815020404,-45.188888888888876
CCC(C)C(=O)OC(C)C1(O)CCC2(O)C3CCC4CC(OC5CC(O)C(OC6CC(OC)C(OC7CC(OC)C(OC8CC(OC)C(OC9CC(OC)C(OC%10OC(CO)C(O)C(O)C%10O)C(C)O9)C(C)O8)C(C)O7)C(C)O6)C(C)O5)CCC4(C)C3CC(OC(C)=O)C12C,4.816751086947524,24.73237400956937,166.07566153852576,-4.2996074139265605,-0.0011680191621317058,37.98958127034638,0.4968080720335029,0.0014749878925810647,-0.0020142111312015467,5.392916716995044,-2.1906474278064754,-1.7247857133307307,108.30415970330364,510.7475728443951,-5.321191485492053
CC(=O)C1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,2.073245734656106,8.643899478260872,168.61911125067346,0.6016656544626318,-0.029328609629712014,43.13981605293005,-0.5974339379801322,-0.03649260535972427,-0.054953303100993445,4.972906658084716,-0.998697586170417,-2.261020597353498,-28.079395085066217,-116.76621574858184,-11.476846382062586
O=C(O)CNC(=Nc1cc(Cl)cc(Cl)c1)NCC1CCCCC1,0.9544797884223721,3.768424909090908,164.83913649131884,0.31434344259008873,0.01579734752066115,68.78165790650829,-0.10945821854912721,0.0240137345041322,-0.009591056014692415,4.593354412739152,-0.7005487417640295,-0.375845520661157,-4.925619834710725,-18.799986656507876,1.1825584336632327
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,1.7427954891136512,5.837455157894734,169.36179306342055,-1.8467738227182728,-0.002550368155428248,36.12717604986149,0.3291840527367721,-0.0024449740067543483,-0.005241365405518976,5.054435411050067,-0.9632854875937429,-0.6839125983379521,26.005540166204995,125.35124732410024,-4.588988919667587
CC(CCC1(O)OC2CC3C4CCC5CC(OC6OC(CO)C(OC7OC(C)C(O)C(O)C7O)C(O)C6O)CCC5(C)C4CCC3(C)C2C1C)COC1OC(CO)C(O)C(O)C1O,3.4505827903426907,16.4878787913669,166.16986131178365,2.310119864446482,-0.001969043263231159,38.00832556430825,0.15045663282126867,-0.0016692257704627198,-0.01483959865516469,5.259282256553677,-1.6757861745781348,-2.0759357089177604,21.966668391905227,123.82245538077787,33.25909524179219
CCCOC(=O)C=Cc1ccco1,0.6812334173624777,2.7272889599999997,161.73236970393953,-1.0167740889599994,0.009541202575609758,36.95252530559999,0.3456000000000006,0.014985756097560945,0.004357439999999945,4.276510705466249,-0.3598750443039822,-0.06363264000000002,8.640000000000015,38.307770880000035,-17.46791111111111
CC1(C(=O)O)CCCC2c3ccccc3C(C(=O)O)C21,1.0212748794421813,3.705280842105263,160.50085729174953,1.40000588281867,0.02466286830875196,36.05640002770082,-0.05138504155124642,0.0327940405779741,-0.012106357340720256,5.071994691200526,-0.7000387678374648,-0.31973857063711886,-2.055401662049857,-3.608122055401367,-47.51273949676824
CC(CCC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)C(C)(C)O)C1CCC2(C)C3CC=C4C(CCC(OC5OC(CO)C(OC6OC(CO)C(O)C(O)C6O)C(O)C5O)C4(C)C)C3(C)C(O)CC12C,5.653039391760483,25.737548858638736,166.740047958879,3.3065280206714878,-0.009007970484582118,39.29028165998739,-0.039905401297212394,-0.011054865786210179,-0.022917618409197323,5.385991227211222,-2.680028364638723,-4.096722423398474,-7.941174858145267,-1.9621286516259566,52.340156900547896
COC1=CC(C)C2CC3OC(O)CC4C(C)=C(OC)C(=O)C(C2(C)C1=O)C34C,1.2090028124917938,5.646443586206894,162.92608809521505,-0.1310768655540146,-0.00036037860496987266,36.401405329369794,0.42652190015789215,0.0021639896007578613,0.0004747841172687825,5.415210785305655,-0.4559534657171539,-0.19107053032104662,26.017835909631422,123.91774459809753,-25.843093539437174
N[C@@H](Cc1c[nH]cn1)C(=O)O,0.8714984815543326,2.3071301999999987,171.48238823966204,0.2671906143000036,0.01757256499999999,38.57843592749999,-0.5849999999999993,0.02146478124999999,-0.042135000000000096,4.365433720403335,-0.5645501235023409,-0.6260355999999989,-11.699999999999985,-50.35792880000024,-31.659722222222225
C=C1C(=O)OC2C1CCC(C)C1(O)C=CC(=O)C21C,0.7752152562333642,3.70475481081081,161.4118438107157,0.5378113186867446,0.011575811541270997,36.393452813732644,0.22277162817703342,0.020609934258582888,-0.0043260455882077956,5.1279116859282405,-0.4351740101199475,-0.1809612330168002,8.688093498904303,43.821104102264954,-37.626349322295276
COc1cc2c(cc1O)C(Cc1ccc(OC)c(OC)c1)N(C)CC2,1.3652145487042484,4.090401999999999,162.2374725685245,-1.1369648846154952,-0.014902813626373652,35.439298688399994,0.4608615384615384,-0.02156188615384611,0.0025563846153846157,4.92439053018715,-0.5011823637652753,-0.16061848000000153,23.964799999999997,111.5742890631995,-4.125111111111112
N#C[C@H](O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1,2.204662519871603,9.242118237288132,165.76047344224105,0.8699262246083972,-0.026272628001744985,40.30595163688594,-0.3447567827221303,-0.03826505500760734,-0.03799717906574796,4.864474372548735,-1.019859606312093,-2.018970109738584,-21.030163746049947,-84.1138370025854,-8.29029812633662
CCOC(=O)C=Cc1ccccc1,0.45453672898583886,1.9334790399999997,159.38609251543951,-0.4782500844800005,0.01605371840000002,34.75860208,0.17920000000000016,0.02037600000000001,0.003446079999999961,4.350655494322149,-0.26275898355865146,0.0011622400000003696,4.480000000000004,19.79005119999996,-10.904444444444444
CC(=O)OC1CC(=O)OC(C)(C)C2CC(=O)C3(C)C(CCC4(C)C(c5ccoc5)OC(=O)C5OC543)C12C,1.7901069108854393,8.105110197183098,162.06343255728123,-0.8194170827876944,0.013781634498482295,37.30015664391986,0.5832176155524694,0.02427176603902796,0.0034055116466032453,5.538653095758999,-0.8798904198077551,-0.17918860543543055,44.32453878198768,208.44027889307722,-15.961244186559107
CCCCCCCCCCCCCc1nnc(NS(=O)(=O)O)s1,0.5657274854411614,3.852298923076922,166.71655596713313,-1.0819296933076885,0.04606234307326296,58.92524736205622,3.0502958579881656,0.06295070647532479,0.003687241124260378,4.488143494227265,-0.5219792650491601,0.6595363076923054,158.6153846153846,680.7041466153848,18.795200906445583
C=C1C(=O)O[C@@H]2/C=C(\CO)CC/C=C(\C)C[C@H](OC(=O)C(=C)[C@H](O)CO)[C@@H]12,1.5101428909473535,6.283488452830189,163.05481273675423,0.3471053188444008,0.006511862756927884,37.76496247134211,-0.061535013119206956,0.009157332633827363,-0.012788814392890493,4.812813036343811,-0.8456451111991572,-0.6189998576005722,-3.3228907084371757,-10.786071037379934,-13.728610418891654
O=C(O)C=Cc1ccccc1OC1OC(CO)C(O)C(O)C1O,1.7966091173287382,6.530452097560973,163.75715522454834,1.0206383852130168,-0.009294364748873995,39.831916343842956,-0.511288632050084,-0.014539559785841757,-0.04004047619047617,4.833946638668657,-1.0078714139103324,-1.3835259535990487,-21.474122546103526,-89.84967014872109,-13.775596536453167
COc1ccc2c(c1)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,0.8096831699655985,3.4438707450980375,160.90849932528386,-0.40528328302416017,-0.005484941557535809,34.39559754863513,0.8158805317792757,-0.008283185840707887,0.0070242214532871584,5.344156023551484,-0.2865336664466405,0.0053899515570897255,46.505190311418716,219.65620764936563,5.73029603998462
OC[C@@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,1.2049126425109171,4.691375999999998,170.52023648524948,0.6114313520000002,-0.037739904761904766,44.218520250000005,-1.0833333333333333,-0.05261904761904761,-0.07546458333333335,4.755366735731371,-0.6100877171095898,-1.5163599999999997,-26.0,-111.61614400000003,-9.786458333333334
CC(C)(OCC(=O)O)C1CC=C(C=NO)CC1,0.9821807062981088,3.9121718888888886,166.33369076557585,0.19941875916666613,0.00934766454475308,37.59268640972223,-0.035493827160493825,0.014683743248456787,0.0011478395061727664,4.7084730495245815,-0.5039000808665876,0.025439777777777936,-1.2777777777777777,-5.692056666667018,8.070794753086435
C[C@@H]1O[C@@H](O[C@H]2O[C@@H]([C@@H](C)C3CC[C@@H]4[C@H]5CC(=O)[C@@H]6C[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)CC[C@]6(C)[C@@H]5CC[C@]34C)CC[C@@H]2C)[C@H](O)[C@H](O)[C@H]1O,3.1493663766211046,15.650860235294113,165.75238332710978,1.7465980282214564,-0.00036203696186435687,37.73934483282873,0.22227599390229205,0.0007011811168034475,-0.011412020629673074,5.234851429657416,-1.5007934825351237,-1.6838779826989627,31.78546712802776,166.14561609666947,29.364747032391396
